,id,user_id,topic_id
360,8288,93,3
361,8289,96,3
362,8290,98,3
363,8291,100,3
364,8292,105,3
365,8293,87,3
366,8294,94,3
367,8295,97,3
368,8296,88,3
369,8297,97,3
370,8298,94,3
371,8299,85,3
372,8300,97,3
373,8301,101,3
374,8302,95,3
375,8303,93,3
376,8304,75,3
377,8305,84,3
378,8306,78,3
379,8307,79,3
380,8308,97,3
381,8309,74,3
382,8310,92,3
383,8311,96,3
384,8312,97,3
385,8313,78,1
386,8314,83,3
387,8315,99,3
388,8316,76,3
389,8317,106,3
390,8318,75,3
391,8319,108,3
392,8320,85,3
393,8321,69,3
394,8322,81,3
395,8323,101,3
396,8324,98,3
397,8325,108,3
398,8326,103,3
399,8327,76,3
400,8328,99,3
401,8329,102,3
402,8330,78,3
403,8331,98,3
404,8332,84,3
405,8333,88,3
406,8334,81,3
407,8335,92,3
408,8336,86,3
409,8337,101,3
410,8338,76,3
411,8339,101,3
412,8340,87,3
413,8341,82,3
414,8342,75,8
415,8343,108,3
416,8344,80,0
417,8346,72,3
418,8347,107,3
419,8348,84,3
420,8349,94,3
421,8350,90,3
422,8351,92,3
423,8352,68,3
424,8353,98,3
425,8354,69,3
426,8355,92,3
427,8356,79,3
428,8357,77,3
429,8358,102,3
430,8359,99,3
431,8360,70,3
432,8361,94,3
433,8362,82,2
434,8363,103,3
435,8364,73,3
436,8365,83,3
437,8366,96,3
438,8367,88,3
439,8368,73,3
440,8369,75,3
441,8370,80,3
442,8371,88,3
443,8372,108,3
444,8373,97,3
445,8374,88,3
446,8375,102,3
447,8376,77,3
448,8377,84,-1
449,8378,85,3
450,8379,107,3
451,8380,73,3
452,8381,94,3
453,8382,84,3
454,8383,101,3
455,8384,92,3
456,8385,76,3
457,8386,102,3
458,8387,68,3
459,8388,107,3
460,8389,97,3
461,8390,102,3
462,8391,81,3
463,8392,99,-1
464,8393,69,3
465,8394,93,3
466,8395,80,3
467,8396,98,3
468,8397,83,3
469,8398,105,3
470,8399,104,3
471,8400,87,3
472,8401,108,3
473,8402,106,3
474,8403,81,3
475,8404,100,3
476,8405,75,3
477,8406,81,3
478,8407,97,3
479,8408,77,3
480,8409,102,3
481,8410,104,3
482,8411,102,3
483,8412,75,3
484,8413,93,3
485,8414,105,3
486,8415,105,3
487,8416,70,3
488,8417,84,3
489,8418,80,3
490,8419,75,3
491,8420,104,3
492,8421,75,3
493,8422,82,3
494,8423,102,3
495,8424,106,3
496,8425,100,3
497,8426,94,3
498,8427,95,3
499,8428,101,3
500,8429,98,3
501,8430,74,3
502,8431,98,3
503,8432,105,3
504,8433,82,3
505,8434,101,9
506,8435,84,3
507,8436,105,3
508,8437,88,3
509,8438,104,3
510,8439,70,3
511,8440,88,3
512,8441,93,3
513,8442,81,3
514,8443,83,3
515,8444,86,3
516,8445,86,3
517,8446,69,3
518,8447,98,3
519,8448,106,3
520,8449,96,3
521,8450,69,3
522,8451,75,3
523,8452,106,3
524,8453,80,3
525,8454,80,3
526,8455,85,3
527,8456,101,3
528,8457,80,3
529,8458,100,3
530,8459,94,3
531,8460,78,3
532,8461,77,3
533,8462,85,3
534,8463,105,3
535,8464,98,3
536,8465,77,3
537,8466,77,3
538,8467,81,3
539,8468,81,0
540,8469,105,3
541,8470,94,3
542,8471,81,3
543,8472,85,3
544,8473,96,3
545,8474,83,3
546,8475,78,3
547,8476,86,3
548,8477,75,3
549,8478,103,3
550,8479,94,3
551,8480,94,3
552,8481,80,3
553,8482,92,3
554,8483,77,3
555,8484,87,3
556,8485,76,3
557,8486,94,3
558,8488,74,4
559,8489,105,4
560,8490,80,15
561,8491,68,4
562,8492,84,4
563,8493,90,4
564,8494,105,20
565,8496,87,4
566,8497,108,4
567,8498,92,4
568,8499,98,4
569,8500,93,4
570,8501,99,4
571,8502,75,4
572,8503,107,4
573,8504,104,2
574,8505,69,4
575,8506,88,4
576,8507,100,4
577,8508,87,4
578,8509,93,4
579,8510,70,4
580,8511,105,4
581,8512,77,4
582,8513,81,4
583,8514,73,4
584,8515,75,4
585,8516,108,0
586,8517,77,4
587,8518,98,4
588,8519,84,4
589,8520,95,4
590,8521,82,4
591,8522,98,4
592,8523,69,4
593,8524,102,4
594,8525,108,4
595,8526,73,4
596,8527,78,4
597,8528,78,4
598,8529,84,4
599,8530,78,4
600,8531,86,4
601,8532,84,4
602,8533,95,4
603,8534,83,2
604,8535,85,4
605,8536,95,4
606,8537,72,4
607,8538,68,4
608,8539,98,4
609,8540,86,4
610,8541,83,4
611,8542,81,4
612,8543,99,4
613,8544,105,4
614,8545,70,4
615,8546,103,0
616,8547,104,4
617,8548,88,4
618,8549,81,4
619,8550,92,4
620,8551,77,4
621,8552,84,4
622,8553,76,4
623,8554,74,4
624,8555,96,4
625,8556,101,4
626,8557,84,4
627,8558,82,4
628,8559,99,4
629,8560,82,4
630,8561,101,4
631,8562,98,4
632,8563,76,4
633,8564,81,4
634,8565,95,4
635,8566,68,4
636,8567,97,4
637,8568,85,4
638,8569,100,4
639,8570,93,4
640,8571,69,4
641,8572,74,4
642,8573,92,4
643,8574,90,4
644,8575,99,4
645,8576,102,4
646,8577,107,4
647,8578,102,4
648,8579,73,4
649,8580,72,4
650,8581,75,4
651,8582,72,4
652,8583,70,4
653,8584,83,4
654,8585,70,4
655,8586,84,4
656,8587,94,4
657,8588,100,4
658,8589,105,4
659,8590,90,4
660,8591,97,4
661,8592,92,4
662,8593,88,4
663,8594,75,4
664,8595,103,4
665,8596,74,4
666,8597,77,4
667,8598,95,4
668,8599,99,4
669,8600,73,4
670,8601,83,4
671,8602,93,4
672,8603,77,4
673,8604,85,4
674,8605,95,7
675,8606,95,4
676,8607,70,4
677,8608,107,4
678,8609,90,4
679,8610,94,4
680,8611,80,4
681,8612,81,4
682,8613,85,4
683,8614,70,4
684,8615,103,4
685,8616,77,4
686,8617,78,4
687,8618,90,4
688,8619,105,4
689,8620,85,4
690,8621,79,4
691,8622,99,4
692,8623,102,4
693,8624,108,4
694,8625,84,4
695,8626,106,4
696,8627,69,4
697,8628,92,4
698,8629,106,4
699,8630,75,4
700,8631,96,4
701,8632,72,4
702,8633,85,4
703,8634,107,4
704,8635,70,4
705,8636,70,4
706,8637,70,4
707,8638,105,4
708,8639,87,4
709,8640,101,4
710,8641,100,4
711,8642,83,4
712,8643,77,4
713,8644,93,4
714,8645,85,4
715,8646,95,4
716,8647,97,4
717,8648,88,4
718,8649,94,4
719,8650,97,4
720,8651,73,4
721,8652,95,4
722,8653,75,4
723,8654,94,4
724,8655,76,4
725,8656,82,4
726,8657,85,4
727,8658,103,4
728,8659,86,4
729,8660,105,4
730,8661,68,4
731,8662,95,4
732,8663,88,4
733,8664,98,4
734,8665,87,4
735,8666,103,4
736,8667,81,4
737,8668,74,4
738,8669,90,4
739,8670,102,4
740,8671,105,4
741,8672,75,4
742,8673,70,4
743,8674,107,4
744,8675,103,4
745,8676,93,4
746,8677,73,4
747,8678,84,4
748,8679,76,4
749,8680,82,4
750,8681,82,4
751,8682,69,4
752,8683,98,4
753,8685,104,0
754,8686,82,0
755,8687,80,0
756,8688,97,0
757,8689,93,0
758,8690,88,0
759,8691,80,0
760,8692,73,0
761,8693,82,0
762,8694,85,0
763,8696,96,0
764,8697,68,0
765,8698,108,0
766,8699,108,0
767,8700,93,0
768,8701,72,0
769,8702,90,0
770,8703,102,0
771,8704,106,0
772,8705,78,0
773,8706,94,0
774,8707,69,0
775,8708,68,0
776,8709,85,0
777,8710,105,0
778,8711,78,0
779,8712,99,0
780,8713,79,0
781,8714,101,0
782,8715,80,0
783,8716,87,0
784,8717,83,0
785,8718,107,0
786,8719,94,0
787,8720,82,0
788,8721,84,0
789,8722,101,0
790,8723,70,0
791,8724,101,0
792,8725,92,0
793,8726,92,0
794,8727,92,0
795,8728,76,0
796,8729,105,0
797,8730,100,0
798,8731,72,0
799,8732,94,0
800,8733,77,0
801,8734,102,0
802,8735,81,0
803,8736,92,0
804,8737,97,0
805,8738,81,0
806,8739,94,0
807,8740,76,0
808,8741,104,0
809,8742,69,0
810,8743,76,0
811,8744,108,0
812,8745,70,0
813,8746,78,0
814,8747,87,0
815,8748,76,0
816,8749,87,0
817,8750,101,0
818,8751,80,0
819,8752,92,0
820,8753,73,0
821,8754,90,0
822,8755,85,0
823,8756,95,0
824,8757,104,0
825,8758,79,0
826,8759,73,0
827,8760,70,0
828,8761,78,0
829,8762,76,0
830,8763,76,0
831,8764,84,0
832,8765,72,0
833,8766,88,0
834,8767,80,0
835,8768,95,0
836,8769,97,0
837,8770,76,0
838,8771,68,0
839,8772,70,0
840,8773,98,0
841,8774,96,4
842,8775,70,0
843,8776,92,0
844,8777,96,0
845,8778,99,0
846,8779,84,0
847,8780,83,0
848,8781,90,0
849,8782,103,0
850,8783,79,0
851,8784,83,0
852,8785,95,0
853,8786,97,0
854,8787,107,0
855,8788,76,0
856,8789,102,5
857,8790,106,0
858,8791,94,0
859,8792,98,0
860,8793,92,0
861,8794,75,0
862,8795,90,0
863,8796,69,0
864,8797,80,0
865,8798,107,0
866,8799,85,0
867,8800,104,0
868,8801,108,0
869,8802,92,0
870,8803,108,0
871,8804,83,0
872,8805,90,0
873,8806,86,0
874,8807,80,0
875,8808,92,0
876,8809,100,0
877,8810,97,0
878,8811,88,0
879,8812,76,0
880,8813,69,0
881,8814,75,0
882,8815,88,0
883,8816,80,0
884,8817,85,0
885,8818,68,0
886,8819,104,0
887,8820,103,0
888,8821,68,0
889,8822,82,0
890,8823,93,0
891,8824,94,0
892,8825,75,0
893,8826,78,0
894,8827,107,0
895,8828,77,1
896,8829,70,0
897,8830,100,0
898,8831,104,0
899,8832,82,0
900,8833,68,0
901,8834,77,0
902,8835,74,0
903,8836,101,0
904,8837,82,0
905,8838,84,0
906,8839,108,0
907,8840,108,0
908,8841,81,0
909,8842,98,0
910,8843,73,0
911,8844,94,0
912,8845,100,0
913,8846,90,0
914,8847,75,0
915,8848,79,0
916,8849,81,0
917,8850,81,0
918,8851,80,0
919,8852,76,0
920,8853,104,0
921,8854,74,0
922,8855,87,5
923,8856,82,0
924,8857,101,0
925,8858,96,0
926,8859,96,0
927,8860,73,0
928,8861,69,0
929,8862,88,0
930,8863,72,0
931,8864,96,0
932,8865,76,0
933,8866,103,0
934,8867,68,0
935,8868,79,0
936,8869,100,0
937,8870,96,0
938,8871,77,0
939,8872,77,0
940,8873,80,0
941,8874,106,0
942,8875,95,0
943,8876,73,0
944,8877,80,28
945,8878,69,28
946,8879,84,0
947,8880,81,0
948,8881,76,0
949,8882,103,0
950,8883,107,0
951,8884,96,0
952,8885,103,0
953,8886,76,0
954,8887,75,0
955,8888,97,0
956,8889,72,0
957,8890,84,0
958,8891,104,0
959,8892,77,0
960,8893,80,0
961,8894,75,0
962,8895,75,0
963,8896,70,0
964,8897,93,0
965,8898,107,0
966,8899,98,0
967,8900,104,0
968,8901,74,0
969,8902,95,0
970,8903,94,0
971,8904,70,0
972,8905,105,0
973,8906,85,0
974,8907,80,0
975,8908,92,0
976,8909,108,0
977,8910,101,0
978,8911,80,0
979,8912,72,0
980,8913,74,0
981,8914,72,0
982,8915,101,0
983,8916,84,0
984,8917,95,0
985,8918,102,0
986,8919,73,0
987,8920,92,0
988,8921,107,0
989,8922,105,0
990,8923,95,0
991,8924,75,0
992,8925,78,0
993,8926,94,0
994,8927,95,0
995,8928,88,0
996,8929,69,0
997,8930,73,0
998,8931,106,0
999,8932,70,0
1000,8933,81,0
1001,8934,80,0
1002,8935,82,0
1003,8936,83,0
1004,8937,85,0
1005,8938,84,0
1006,8939,77,0
1007,8940,70,0
1008,8941,75,0
1009,8942,88,0
1010,8943,103,0
1011,8944,90,0
1012,8945,83,0
1013,8946,103,0
1014,8947,94,0
1015,8948,74,0
1016,8949,85,0
1017,8950,68,0
1018,8951,98,0
1019,8952,70,0
1020,8953,98,0
1021,8954,92,0
1022,8955,86,0
1023,8956,87,0
1024,8957,70,0
1025,8958,86,0
1026,8959,104,0
1027,8960,78,0
1028,8961,70,0
1029,8962,94,0
1030,8963,105,0
1031,8964,88,0
1032,8965,86,0
1033,8966,103,0
1034,8967,85,0
1035,8968,87,0
1036,8969,83,0
1037,8970,82,0
1038,8971,94,0
1039,8972,68,0
1040,8973,85,0
1041,8974,81,0
1042,8975,73,0
1043,8976,105,0
1044,8977,96,0
1045,8978,92,0
1046,8979,68,0
1047,8980,94,0
1048,8981,72,0
1049,8982,82,0
1050,8983,75,0
1051,8984,70,0
1052,8985,90,0
1053,8986,80,0
1054,8987,70,0
1055,8988,78,0
1056,8989,85,0
1057,8990,101,0
1058,8991,77,0
1059,8992,70,0
1060,8993,76,0
1061,8994,80,0
1062,8995,105,0
1063,8996,68,0
1064,8997,93,0
1065,8998,93,0
1066,8999,76,0
1067,9000,80,0
1068,9001,92,0
1069,9002,99,0
1070,9003,93,0
1071,9004,96,0
1072,9005,105,0
1073,9006,108,0
1074,9007,102,1
1075,9008,77,0
1076,9009,88,0
1077,9010,103,0
1078,9011,100,0
1079,9012,84,0
1080,9013,79,0
1081,9014,85,0
1082,9015,87,0
1083,9016,100,0
1084,9017,68,0
1085,9018,70,0
1086,9019,92,0
1087,9020,86,0
1088,9021,70,0
1089,9022,95,0
1090,9023,107,5
1091,9024,100,0
1092,9025,72,0
1093,9026,107,0
1094,9027,68,0
1095,9028,76,0
1096,9029,105,0
1097,9030,95,0
1098,9031,74,0
1099,9032,107,0
1100,9033,99,0
1101,9034,81,0
1102,9035,83,0
1103,9036,100,0
1104,9037,108,0
1105,9038,103,0
1106,9039,79,0
1107,9040,78,0
1108,9041,90,0
1109,9042,82,0
1110,9043,88,0
1111,9044,78,0
1112,9045,102,0
1113,9046,99,0
1114,9047,106,0
1115,9048,81,0
1116,9049,107,0
1117,9050,69,0
1118,9051,86,0
1119,9052,106,0
1120,9053,82,0
1121,9054,90,0
1122,9055,103,0
1123,9056,105,0
1124,9057,95,0
1125,9058,69,0
1126,9059,96,0
1127,9060,101,0
1128,9061,97,0
1129,9062,85,0
1130,9063,100,0
1131,9064,85,0
1132,9065,108,0
1133,9066,73,0
1134,9067,96,0
1135,9068,81,0
1136,9069,88,0
1137,9070,98,0
1138,9071,93,0
1139,9072,97,0
1140,9073,96,0
1141,9074,69,0
1142,9075,97,0
1143,9076,76,0
1144,9077,104,0
1145,9078,78,0
1146,9079,106,0
1147,9080,105,0
1148,9081,90,0
1149,9082,73,0
1150,9083,99,0
1151,9084,104,0
1152,9085,68,0
1153,9086,94,0
1154,9087,103,0
1155,9088,107,0
1156,9089,72,0
1157,9090,98,0
1158,9091,98,0
1159,9092,103,0
1160,9093,96,0
1161,9094,95,0
1162,9095,78,0
1163,9096,73,0
1164,9097,78,0
1165,9098,98,0
1166,9099,88,0
1167,9100,77,0
1168,9101,86,0
1169,9102,86,0
1170,9103,87,0
1171,9104,87,0
1172,9105,103,0
1173,9106,106,0
1174,9107,70,0
1175,9108,92,0
1176,9109,77,0
1177,9110,76,0
1178,9111,84,2
1179,9112,103,0
1180,9113,76,0
1181,9114,69,0
1182,9115,92,0
1183,9116,104,0
1184,9117,105,0
1185,9118,82,0
1186,9119,80,0
1187,9120,84,0
1188,9122,69,1
1189,9123,70,1
1190,9124,79,1
1191,9125,73,1
1192,9126,97,1
1193,9127,68,1
1194,9128,98,1
1195,9129,97,1
1196,9130,75,-1
1197,9131,84,1
1198,9133,80,1
1199,9134,105,1
1200,9135,83,1
1201,9136,78,1
1202,9137,83,1
1203,9138,75,1
1204,9139,90,1
1205,9140,97,1
1206,9141,72,1
1207,9142,72,1
1208,9143,97,1
1209,9144,77,1
1210,9145,97,1
1211,9146,95,1
1212,9147,93,1
1213,9148,82,1
1214,9149,97,1
1215,9150,75,1
1216,9151,86,1
1217,9152,82,7
1218,9153,86,7
1219,9154,81,7
1220,9155,98,1
1221,9156,79,7
1222,9157,84,7
1223,9158,107,7
1224,9159,84,7
1225,9160,90,1
1226,9161,103,7
1227,9162,82,7
1228,9163,78,7
1229,9164,98,7
1230,9165,84,7
1231,9166,81,7
1232,9167,101,7
1233,9168,104,1
1234,9169,81,1
1235,9170,82,1
1236,9171,101,1
1237,9172,108,1
1238,9173,69,1
1239,9174,104,1
1240,9175,101,1
1241,9176,98,1
1242,9177,84,1
1243,9178,106,1
1244,9179,78,1
1245,9180,77,1
1246,9181,93,7
1247,9182,107,1
1248,9183,104,1
1249,9184,93,1
1250,9185,78,1
1251,9186,88,-1
1252,9187,102,1
1253,9188,105,1
1254,9189,92,1
1255,9190,73,1
1256,9191,88,1
1257,9192,75,1
1258,9193,97,1
1259,9194,90,1
1260,9195,90,1
1261,9196,86,1
1262,9197,73,1
1263,9198,74,1
1264,9199,102,1
1265,9200,82,1
1266,9201,103,1
1267,9202,78,1
1268,9203,96,1
1269,9204,68,1
1270,9205,76,1
1271,9206,99,1
1272,9207,108,1
1273,9208,79,1
1274,9209,86,1
1275,9210,88,1
1276,9211,106,1
1277,9212,97,7
1278,9213,96,7
1279,9214,90,7
1280,9215,96,7
1281,9216,105,1
1282,9217,105,7
1283,9218,105,7
1284,9219,103,7
1285,9220,99,7
1286,9221,70,7
1287,9222,82,7
1288,9223,86,7
1289,9224,90,7
1290,9225,97,7
1291,9226,69,7
1292,9227,86,7
1293,9228,99,1
1294,9229,70,1
1295,9230,85,1
1296,9231,70,1
1297,9232,103,-1
1298,9233,82,-1
1299,9234,98,1
1300,9235,78,1
1301,9236,84,1
1302,9237,108,1
1303,9238,99,1
1304,9239,103,1
1305,9240,92,1
1306,9241,86,1
1307,9242,95,1
1308,9243,103,1
1309,9244,80,1
1310,9245,102,1
1311,9246,72,1
1312,9247,77,7
1313,9248,87,7
1314,9249,73,7
1315,9250,84,7
1316,9251,76,1
1317,9252,82,1
1318,9253,70,7
1319,9254,96,7
1320,9255,75,7
1321,9256,103,7
1322,9257,96,7
1323,9258,103,1
1324,9259,79,1
1325,9260,98,1
1326,9261,68,1
1327,9262,82,1
1328,9263,96,1
1329,9264,72,1
1330,9265,73,1
1331,9266,86,1
1332,9267,90,1
1333,9268,100,1
1334,9269,88,10
1335,9270,107,1
1336,9271,97,1
1337,9272,104,1
1338,9273,87,1
1339,9274,101,-1
1340,9275,73,1
1341,9276,94,1
1342,9277,103,1
1343,9278,101,1
1344,9279,86,1
1345,9280,75,3
1346,9281,82,1
1347,9282,79,1
1348,9283,101,1
1349,9284,100,1
1350,9285,84,1
1351,9286,94,1
1352,9287,73,3
1353,9288,107,3
1354,9289,69,1
1355,9290,92,1
1356,9291,94,1
1357,9292,107,1
1358,9293,85,1
1359,9294,74,1
1360,9295,97,7
1361,9296,90,7
1362,9297,77,7
1363,9298,92,7
1364,9299,80,7
1365,9300,97,1
1366,9301,76,7
1367,9302,108,7
1368,9303,106,7
1369,9304,69,7
1370,9305,82,7
1371,9306,78,1
1372,9307,88,0
1373,9308,98,7
1374,9309,74,1
1375,9310,77,1
1376,9311,73,1
1377,9312,106,1
1378,9313,68,1
1379,9314,76,1
1380,9315,96,1
1381,9316,70,7
1382,9317,84,0
1383,9318,108,1
1384,9319,72,1
1385,9320,82,1
1386,9321,104,7
1387,9322,86,1
1388,9323,93,-1
1389,9324,96,1
1390,9325,100,1
1391,9326,68,7
1392,9327,95,7
1393,9328,104,7
1394,9329,76,7
1395,9330,79,7
1396,9331,102,7
1397,9332,87,7
1398,9333,76,7
1399,9334,92,7
1400,9335,90,-1
1401,9336,77,7
1402,9337,102,7
1403,9338,107,7
1404,9339,103,7
1405,9340,87,7
1406,9341,103,7
1407,9342,85,1
1408,9343,98,1
1409,9344,83,1
1410,9345,92,1
1411,9346,98,1
1412,9347,92,1
1413,9348,87,1
1414,9349,95,1
1415,9350,96,0
1416,9351,99,1
1417,9352,68,1
1418,9353,70,1
1419,9354,83,1
1420,9355,101,1
1421,9356,79,7
1422,9357,72,1
1423,9358,77,1
1424,9359,97,1
1425,9360,77,1
1426,9361,78,1
1427,9362,88,1
1428,9363,93,1
1429,9364,88,1
1430,9365,74,1
1431,9366,106,1
1432,9367,106,1
1433,9368,82,1
1434,9369,76,1
1435,9370,76,1
1436,9371,107,3
1437,9372,98,3
1438,9373,95,3
1439,9374,105,1
1440,9375,104,1
1441,9376,72,1
1442,9377,101,1
1443,9378,78,7
1444,9379,93,7
1445,9380,88,7
1446,9381,90,7
1447,9382,79,7
1448,9383,98,7
1449,9384,70,7
1450,9385,84,7
1451,9386,95,1
1452,9387,103,1
1453,9388,102,1
1454,9389,70,1
1455,9390,77,7
1456,9391,68,1
1457,9392,76,1
1458,9393,69,1
1459,9394,97,1
1460,9395,74,1
1461,9396,73,1
1462,9397,68,1
1463,9398,80,1
1464,9399,103,1
1465,9400,107,1
1466,9401,97,-1
1467,9402,99,1
1468,9403,97,1
1469,9404,90,1
1470,9405,94,1
1471,9406,108,1
1472,9407,96,1
1473,9408,86,1
1474,9409,93,1
1475,9410,98,1
1476,9411,74,1
1477,9412,79,1
1478,9413,106,1
1479,9414,106,1
1480,9415,76,1
1481,9416,105,1
1482,9417,84,1
1483,9418,74,1
1484,9419,81,1
1485,9420,108,1
1486,9421,74,2
1487,9422,76,1
1488,9423,106,1
1489,9424,103,1
